Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Iceland,ISL,254.8,257.4,259.9,262.4,264.9,267.5,270.1,272.8,275.6,278.4,281.2,284.0,286.8,289.7,293.0,296.7,301.0,305.7,310.7,315.5,320.1
India,IND,"873,785.4","891,910.2","910,064.6","928,226.1","946,373.3","964,486.2","982,553.3","1,000,558.1","1,018,471.1","1,036,258.7","1,053,898.1","1,071,374.3","1,088,694.1","1,105,885.7","1,122,991.2","1,140,042.9","1,157,038.5","1,173,971.6","1,190,863.7","1,207,740.4","1,224,614.3"
Indonesia,IDN,"184,345.9","187,451.8","190,512.4","193,525.6","196,488.4","199,400.3","202,257.0","205,063.5","207,839.3","210,610.8","213,395.4","216,203.5","219,026.4","221,839.2","224,606.5","227,303.2","229,918.5","232,461.7","234,951.2","237,414.5","239,870.9"
Iran (Islamic Republic of),IRN,"54,870.6","56,071.5","57,067.6","57,940.4","58,808.7","59,757.1","60,815.7","61,955.7","63,133.0","64,278.3","65,342.3","66,313.6","67,212.9","68,061.7","68,893.3","69,732.0","70,582.1","71,435.5","72,289.3","73,137.1","73,973.6"
Iraq,IRQ,"17,373.8","17,871.6","18,417.9","19,008.0","19,633.8","20,288.2","20,972.9","21,686.8","22,416.2","23,143.6","23,857.5","24,552.0","25,233.1","25,915.0","26,618.5","27,359.5","28,141.0","28,960.6","29,821.1","30,724.6","31,671.6"
Ireland,IRL,"3,531.2","3,537.6","3,549.3","3,566.0","3,586.7","3,611.0","3,638.5","3,669.9","3,706.7","3,750.9","3,803.8","3,865.8","3,935.8","4,010.5","4,085.7","4,158.0","4,226.4","4,291.3","4,352.9","4,412.2","4,469.9"
Isle of Man,IMY,70.3,71.0,71.3,71.5,71.7,72.2,72.9,73.8,74.9,75.9,76.8,77.6,78.2,78.8,79.4,80.0,80.6,81.2,81.8,82.4,82.9
Israel,ISR,"4,499.9","4,642.3","4,807.6","4,986.2","5,164.3","5,332.1","5,486.8","5,630.8","5,765.1","5,892.4","6,015.0","6,131.3","6,241.6","6,352.1","6,471.2","6,604.6","6,755.1","6,920.2","7,092.3","7,260.9","7,418.4"
Italy,ITA,"56,832.3","56,856.1","56,895.2","56,937.5","56,965.2","56,968.0","56,938.3","56,888.3","56,851.5","56,873.7","56,986.3","57,199.2","57,498.9","57,864.3","58,263.8","58,671.2","59,082.1","59,495.2","59,891.5","60,248.7","60,550.8"
Jamaica,JAM,"2,364.9","2,380.4","2,398.2","2,418.1","2,439.3","2,461.5","2,484.7","2,508.9","2,533.6","2,558.0","2,581.6","2,604.3","2,626.0","2,646.3","2,664.9","2,681.7","2,696.3","2,709.0","2,720.3","2,730.8","2,741.1"
Japan,JPN,"122,251.2","122,703.0","123,177.6","123,653.4","124,097.6","124,486.7","124,815.0","125,091.6","125,325.6","125,531.6","125,720.3","125,893.6","126,048.4","126,184.1","126,299.4","126,392.9","126,464.8","126,515.5","126,544.6","126,551.7","126,535.9"
Jordan,JOR,"3,415.6","3,599.4","3,806.0","4,019.3","4,216.5","4,382.0","4,510.1","4,606.7","4,682.0","4,751.5","4,827.1","4,910.1","4,998.4","5,096.8","5,210.4","5,342.0","5,495.1","5,667.4","5,849.0","6,025.6","6,187.2"
Kazakhstan,KAZ,"16,530.0","16,513.5","16,430.9","16,293.8","16,120.1","15,925.9","15,712.5","15,484.7","15,265.2","15,082.4","14,956.7","14,897.7","14,901.7","14,959.1","15,053.5","15,171.8","15,312.3","15,476.1","15,655.3","15,841.1","16,026.4"
